Time,pressure_20,pressure_30,pressure_110,pressure_70,pressure_60,pressure_90,pressure_100,pressure_40,pressure_50,pressure_80,pressure_150,pressure_140,pressure_170,pressure_130,pressure_160,pressure_120,pressure_55,pressure_75,pressure_115,tank_volume_65,tank_volume_165,tank_volume_265
18000,60.95321273803711,51.47514343261719,51.412532806396484,51.41883087158203,51.29554748535156,51.30706024169922,51.327064514160156,51.35660171508789,51.35616683959961,51.29840087890625,29.968717575073242,42.147159576416016,29.95089340209961,29.955923080444336,29.955810546875,29.9921932220459,42.17229080200195,42.14982604980469,42.1470947265625,66.53003692626953,66.52999877929688,66.53011322021484
19800,64.46372985839844,52.634742736816406,51.82975769042969,52.11268997192383,51.5617790222168,51.17210388183594,51.424766540527344,51.289737701416016,51.366539001464844,51.294864654541016,30.01563835144043,42.200294494628906,29.76683235168457,29.898624420166016,30.016143798828125,30.018598556518555,42.081844329833984,42.08115768432617,42.080970764160156,66.79493713378906,66.61071014404297,66.5901870727539
21600,63.44424819946289,52.323081970214844,51.91725158691406,51.98612976074219,51.314849853515625,51.3291130065918,51.45880126953125,51.57557678222656,51.576011657714844,51.31422424316406,30.01111602783203,42.14810562133789,29.911495208740234,29.953807830810547,29.958086013793945,30.11943244934082,42.23357009887695,42.14939498901367,42.139991760253906,66.52999877929688,66.53001403808594,66.52999877929688
23400,63.4443473815918,52.32503128051758,51.31524658203125,51.86528778076172,51.8775634765625,50.73829650878906,51.24177551269531,50.631141662597656,50.920379638671875,51.11427307128906,29.89175033569336,42.16572952270508,29.38698959350586,29.618303298950195,29.964454650878906,29.679471969604492,41.69921875,41.76706314086914,41.78383255004883,67.1270523071289,66.65502166748047,66.61748504638672
25200,64.04915618896484,52.414215087890625,51.4517936706543,51.83146667480469,51.484947204589844,50.84893798828125,51.032676696777344,51.038841247558594,51.07033157348633,50.91816329956055,29.580768585205078,41.687843322753906,29.318262100219727,29.421180725097656,29.492708206176758,29.559345245361328,41.68724060058594,41.645450592041016,41.63618850708008,66.72296905517578,66.52999877929688,66.52999877929688
27000,65.3134536743164,53.110008239746094,52.30807876586914,52.52764892578125,51.65657043457031,51.47080993652344,51.643898010253906,51.818145751953125,51.81917953491211,51.46791076660156,30.13165283203125,42.15452575683594,29.88154411315918,29.954166412353516,29.96404266357422,30.217241287231445,42.31414031982422,42.157875061035156,42.14078903198242,66.87528991699219,66.52999877929688,66.52999877929688
28800,63.00071716308594,52.47827911376953,51.59767532348633,52.09484100341797,52.17450714111328,51.24109649658203,51.49283218383789,51.28699493408203,51.414363861083984,51.45191955566406,30.124910354614258,42.31720733642578,29.816730499267578,29.954248428344727,30.12500762939453,30.01948356628418,42.153221130371094,42.155723571777344,42.15638732910156,67.42438507080078,66.73355102539062,66.71630859375
30600,57.27964782714844,47.97174835205078,40.05757141113281,43.97951889038086,50.90363311767578,39.58948516845703,40.10971450805664,40.649131774902344,40.845970153808594,40.81673812866211,18.483461380004883,29.983240127563477,16.577558517456055,17.041927337646484,17.561355590820312,17.41724967956543,30.144453048706055,29.805343627929688,29.73424530029297,66.77125549316406,66.53001403808594,66.53001403808594
32400,67.60326385498047,53.23851013183594,51.215911865234375,52.015010833740234,51.29404067993164,49.95274353027344,50.338314056396484,50.350860595703125,50.41706848144531,50.09848403930664,28.759355545043945,40.77261734008789,28.20746421813965,28.423532485961914,28.573942184448242,28.713106155395508,40.77116394042969,40.68350601196289,40.6640739440918,66.52999877929688,66.53001403808594,66.53001403808594
34200,65.95950317382812,53.178340911865234,52.22270584106445,52.50300598144531,51.53462600708008,51.28707504272461,51.52684020996094,51.58141326904297,51.6072998046875,51.319671630859375,30.021936416625977,42.14601135253906,29.77851676940918,29.895214080810547,29.954011917114258,30.108657836914062,42.17230224609375,42.11056137084961,42.0975227355957,66.75395202636719,66.53001403808594,66.53001403808594
36000,63.43150329589844,52.61799621582031,51.8100471496582,52.16907501220703,52.054683685302734,51.41801452636719,51.52906799316406,51.57427215576172,51.58637619018555,51.45934295654297,30.09283447265625,42.15327453613281,29.85605239868164,29.927539825439453,29.96749496459961,30.042236328125,42.21018600463867,42.143218994140625,42.13080978393555,67.294677734375,66.54310607910156,66.53184509277344
37800,64.14424896240234,52.89908218383789,52.06735610961914,52.399688720703125,52.062782287597656,51.57192611694336,51.684906005859375,51.79875183105469,51.80405044555664,51.5931282043457,30.23236846923828,42.293922424316406,29.963546752929688,30.007572174072266,30.023221969604492,30.174989700317383,42.38916778564453,42.292598724365234,42.27775955200195,67.29959106445312,66.57830047607422,66.67792510986328
39600,62.055694580078125,52.28022003173828,51.60708236694336,51.97955322265625,52.23576354980469,51.38800811767578,51.5641975402832,51.385658264160156,51.461734771728516,51.51411819458008,30.178083419799805,42.300357818603516,29.964223861694336,30.093481063842773,30.231290817260742,30.1324462890625,42.2076530456543,42.20713806152344,42.20699691772461,67.4966049194336,66.88079833984375,66.67994689941406
41400,61.900146484375,51.85693359375,51.148353576660156,51.53517532348633,51.782081604003906,50.76124954223633,51.13996505737305,50.635013580322266,50.872039794921875,51.0796012878418,29.803239822387695,42.09379959106445,29.423009872436523,29.590538024902344,29.871074676513672,29.6208553314209,41.687496185302734,41.7611083984375,41.779056549072266,67.04666900634766,66.54302215576172,66.54657745361328
43200,64.76168823242188,52.5128173828125,51.41618728637695,51.82524871826172,51.29497528076172,50.6580810546875,50.877403259277344,50.89265060424805,50.92789077758789,50.73262405395508,29.397174835205078,41.497650146484375,29.10261344909668,29.223928451538086,29.303579330444336,29.396682739257812,41.50081253051758,41.449886322021484,41.438663482666016,66.52999877929688,66.53002166748047,66.52999877929688
45000,65.5083236694336,53.13915252685547,52.35464859008789,52.5478515625,51.56726837158203,51.456546783447266,51.64004898071289,51.827484130859375,51.828285217285156,51.44911193847656,30.117084503173828,42.15398406982422,29.882062911987305,29.9554443359375,29.9639949798584,30.233388900756836,42.31778335571289,42.157840728759766,42.140480041503906,66.78048706054688,66.53002166748047,66.52999877929688
46800,62.76936721801758,52.337913513183594,51.420494079589844,51.94993591308594,52.14274597167969,51.021026611328125,51.39617919921875,50.95256805419922,51.17295837402344,51.33697509765625,30.047199249267578,42.27968978881836,29.622711181640625,29.803865432739258,30.077173233032227,29.850847244262695,41.948707580566406,41.986305236816406,41.995723724365234,67.40229797363281,66.73287200927734,66.71034240722656
48600,63.28523635864258,52.31622314453125,51.61742401123047,51.89162826538086,51.631832122802734,51.17530822753906,51.30938720703125,51.314327239990234,51.33716583251953,51.22523880004883,29.888540267944336,42.019161224365234,29.698169708251953,29.773155212402344,29.824989318847656,29.874387741088867,42.0189323425293,41.988399505615234,41.98163604736328,66.87025451660156,66.53009033203125,66.52999877929688
50400,64.07548522949219,52.464561462402344,51.03878402709961,51.765289306640625,51.761260986328125,50.47306823730469,50.697059631347656,50.66733932495117,50.71653747558594,50.59905242919922,29.225488662719727,41.275413513183594,28.823251724243164,28.95639419555664,29.0694580078125,29.098657608032227,41.261688232421875,41.212074279785156,41.20087814331055,67.0050048828125,66.53009033203125,66.52999877929688
52200,64.07720947265625,51.891326904296875,48.69950866699219,50.56788635253906,51.48729705810547,48.00879669189453,48.403480529785156,48.341644287109375,48.448490142822266,48.34430694580078,26.825281143188477,38.68807601928711,25.93913459777832,26.195722579956055,26.439403533935547,26.439437866210938,38.665496826171875,38.561492919921875,38.538108825683594,66.79014587402344,66.53009033203125,66.52999877929688
54000,66.82416534423828,53.42149353027344,52.49123764038086,52.69206237792969,51.332706451416016,51.30049514770508,51.58556365966797,51.73980712890625,51.75104522705078,51.29917907714844,30.037321090698242,42.14659881591797,29.81305694580078,29.924013137817383,29.9563045501709,30.217266082763672,42.24619674682617,42.135616302490234,42.11594772338867,66.53012084960938,66.53009033203125,66.52999877929688
55800,62.34996795654297,52.13682556152344,51.21885681152344,51.719932556152344,52.05683517456055,50.77435302734375,51.20580291748047,50.65105438232422,50.91611099243164,51.146793365478516,29.865083694458008,42.130550384521484,29.4021053314209,29.60546112060547,29.928791046142578,29.64676284790039,41.70566940307617,41.7692985534668,41.78499984741211,67.32867431640625,66.62049865722656,66.57472229003906
57600,65.12606048583984,52.9527587890625,52.37618637084961,52.441036224365234,51.338157653808594,51.42639923095703,51.61199188232422,51.86518478393555,51.86265182495117,51.35735321044922,30.078651428222656,42.15451431274414,29.9199275970459,29.96856689453125,29.968374252319336,30.284757614135742,42.36598587036133,42.17473602294922,42.1527214050293,66.52999877929688,66.53005981445312,66.5301284790039
59400,63.31488800048828,52.667728424072266,51.98646545410156,52.27618408203125,52.14354705810547,51.61983871459961,51.71869659423828,51.75337219238281,51.76215744018555,51.6485595703125,30.287981033325195,42.343196868896484,30.086925506591797,30.163267135620117,30.200010299682617,30.268760681152344,42.40432357788086,42.33750534057617,42.3257942199707,67.38339233398438,66.77652740478516,66.71480560302734
61200,61.49742126464844,52.11035919189453,51.467533111572266,51.765411376953125,52.14424133300781,51.2779541015625,51.48600769042969,51.30475997924805,51.43770217895508,51.49370574951172,30.157560348510742,42.48075866699219,29.919967651367188,29.991838455200195,30.144229888916016,30.00918960571289,42.259300231933594,42.292579650878906,42.30078887939453,67.42172241210938,66.73544311523438,66.94277954101562
63000,60.49079132080078,50.95854949951172,48.716373443603516,49.83445739746094,51.193275451660156,48.53128433227539,48.703651428222656,48.82947540283203,48.87983322143555,48.81194305419922,27.267139434814453,39.26654052734375,26.742143630981445,26.87582015991211,27.01894760131836,26.9888973236084,39.30644226074219,39.21485900878906,39.19554901123047,66.55022430419922,66.530029296875,66.52999877929688
64800,67.91795349121094,54.253108978271484,53.371185302734375,53.46160888671875,51.72038269042969,51.9332160949707,52.12022399902344,52.72938537597656,52.69012451171875,51.72981262207031,30.40387725830078,42.194244384765625,29.9954833984375,30.05188751220703,30.018634796142578,30.72716522216797,42.83116149902344,42.30736541748047,42.22010040283203,66.88162994384766,66.530029296875,66.52999877929688
66600,61.95436477661133,52.69245910644531,52.06166076660156,52.396453857421875,52.728973388671875,52.0389404296875,52.049644470214844,52.14299011230469,52.14275360107422,52.085289001464844,30.647104263305664,42.648658752441406,30.449495315551758,30.495759963989258,30.510740280151367,30.55021858215332,42.782470703125,42.662349700927734,42.64806365966797,67.99459838867188,67.08615112304688,67.0049819946289
68400,61.459964752197266,52.15401077270508,51.94320297241211,52.06877899169922,52.141990661621094,51.91474151611328,51.96331024169922,51.94765090942383,51.982810974121094,51.976280212402344,30.636394500732422,42.921749114990234,30.53791618347168,30.539321899414062,30.559419631958008,30.548887252807617,42.8374137878418,42.85920715332031,42.86437225341797,67.38754272460938,67.13008117675781,67.35684967041016
70200,60.84101104736328,51.679283142089844,51.50019073486328,51.560081481933594,51.84564208984375,51.306175231933594,51.517425537109375,51.153316497802734,51.30091094970703,51.49123764038086,30.195093154907227,42.47309875488281,30.084983825683594,30.201894760131836,30.487445831298828,30.16439437866211,42.15578842163086,42.24675750732422,42.268123626708984,67.12167358398438,67.27477264404297,66.86685943603516
72000,51.38975143432617,41.09017562866211,40.55330276489258,40.78857421875,40.706172943115234,40.279232025146484,40.371910095214844,40.3693733215332,40.38730239868164,40.322696685791016,18.979801177978516,31.121217727661133,18.831043243408203,18.884687423706055,18.92583656311035,18.94938087463379,31.118452072143555,31.097536087036133,31.09286117553711,66.52999877929688,66.53013610839844,66.52999877929688
73800,66.90351104736328,52.964622497558594,50.89850997924805,51.76625061035156,51.290767669677734,49.75163269042969,50.123023986816406,50.12171936035156,50.190223693847656,49.91139602661133,28.559560775756836,40.56111145019531,27.989931106567383,28.202035903930664,28.358692169189453,28.468788146972656,40.55360412597656,40.46982955932617,40.45115661621094,66.52999877929688,66.53013610839844,66.52999877929688
75600,66.79715728759766,53.65715789794922,52.91802978515625,52.978355407714844,51.45232391357422,51.639427185058594,51.84571838378906,52.28559875488281,52.2687873840332,51.49208068847656,30.208396911621094,42.169837951660156,29.95079803466797,30.00166893005371,29.989648818969727,30.510318756103516,42.581520080566406,42.228153228759766,42.17472839355469,66.62135314941406,66.53013610839844,66.52999877929688
77400,61.78079605102539,52.409820556640625,51.82521057128906,52.13545227050781,52.41242218017578,51.758975982666016,51.79920959472656,51.82989501953125,51.835655212402344,51.809959411621094,30.41361427307129,42.48563766479492,30.261022567749023,30.31653594970703,30.353368759155273,30.353837966918945,42.53742980957031,42.48413848876953,42.47566604614258,67.67353820800781,66.9327163696289,66.8546142578125
79200,61.53232192993164,51.976078033447266,51.675941467285156,51.855892181396484,51.88372802734375,51.5975341796875,51.677703857421875,51.63970947265625,51.69170379638672,51.682884216308594,30.346837997436523,42.65658187866211,30.21044921875,30.21687126159668,30.249834060668945,30.237091064453125,42.54233932495117,42.56768035888672,42.57376480102539,67.12680053710938,66.82025909423828,67.10758209228516
81000,61.21450424194336,51.72270965576172,51.54010009765625,51.613704681396484,51.68598175048828,51.33033752441406,51.456478118896484,51.26283264160156,51.3155632019043,51.38722610473633,30.07050895690918,42.175025939941406,29.973861694335938,30.137248992919922,30.26326560974121,30.1540584564209,42.115394592285156,42.116111755371094,42.11626052856445,66.933837890625,66.96845245361328,66.54042053222656
82800,62.9733772277832,52.28860092163086,51.79814529418945,51.96280288696289,51.648468017578125,51.39626693725586,51.495948791503906,51.52006530761719,51.52739715576172,51.408111572265625,30.07156753540039,42.164649963378906,29.932384490966797,30.007755279541016,30.038450241088867,30.109872817993164,42.210872650146484,42.158836364746094,42.14947509765625,66.88432312011719,66.61652374267578,66.53749084472656
84600,64.08850860595703,52.89763259887695,52.275943756103516,52.479530334472656,51.8871955871582,51.745975494384766,51.823875427246094,52.06657028198242,52.06101608276367,51.7259635925293,30.35539436340332,42.368873596191406,30.042652130126953,30.043231964111328,30.027238845825195,30.317811965942383,42.59513854980469,42.39741516113281,42.36952590942383,67.11162567138672,66.53120422363281,66.75202941894531
86400,63.6939582824707,52.4743766784668,51.86922836303711,52.098228454589844,51.69337463378906,51.343017578125,51.645694732666016,51.366764068603516,51.49860382080078,51.497718811035156,30.283761978149414,42.5107536315918,30.021883010864258,30.15870475769043,30.313255310058594,30.242780685424805,42.29254913330078,42.314109802246094,42.319549560546875,66.93000030517578,66.93000030517578,66.93000030517578
